state,county,date,cases_daily,deaths_daily,pct_pos,cases_confirmed_cum,deaths_confirmed_cum
North Carolina,Moore,2020-12-27,53,0,0.119,4738,52
North Carolina,Montgomery,2020-12-27,6,0,0.119,1881,32
North Carolina,Stanly,2020-12-27,18,0,0.119,4136,44
North Carolina,Transylvania,2020-12-27,6,0,0.119,865,5
North Carolina,Polk,2020-12-27,4,0,0.119,698,6
North Carolina,Lenoir,2020-12-27,8,0,0.119,3129,59
North Carolina,Craven,2020-12-27,6,0,0.119,4883,73
North Carolina,Macon,2020-12-27,5,0,0.119,1329,0
North Carolina,Cherokee,2020-12-27,5,0,0.119,1245,4
North Carolina,Pamlico,2020-12-27,2,0,0.119,525,1
North Carolina,Sampson,2020-12-27,9,0,0.119,4797,44
North Carolina,Cumberland,2020-12-27,53,0,0.119,13343,132
North Carolina,Clay,2020-12-27,6,0,0.119,373,1
North Carolina,Jones,2020-12-27,2,0,0.119,417,1
North Carolina,Carteret,2020-12-27,8,0,0.119,2624,9
North Carolina,Union,2020-12-27,133,0,0.119,11787,89
North Carolina,Anson,2020-12-27,9,0,0.119,1369,10
North Carolina,Hoke,2020-12-27,14,0,0.119,2666,18
North Carolina,Duplin,2020-12-27,11,0,0.119,4125,51
North Carolina,Richmond,2020-12-27,11,0,0.119,2566,37
North Carolina,Scotland,2020-12-27,9,0,0.119,2468,43
North Carolina,Onslow,2020-12-27,39,3,0.119,8327,54
North Carolina,Robeson,2020-12-27,27,0,0.119,9417,133
North Carolina,Bladen,2020-12-27,0,0,0.104,1769,20
North Carolina,Pender,2020-12-27,9,0,0.119,2653,11
North Carolina,Columbus,2020-12-27,12,0,0.119,3502,69
North Carolina,New Hanover,2020-12-27,27,1,0.119,9328,74
North Carolina,Brunswick,2020-12-27,21,0,0.119,4217,63
North Carolina,Iredell,2020-12-27,56,0,0.119,9004,79
North Carolina,Rowan,2020-12-27,39,0,0.119,8613,157
North Carolina,Lincoln,2020-12-27,22,0,0.119,5147,8
North Carolina,Mecklenburg,2020-12-27,440,10,0.119,60158,542
North Carolina,Cabarrus,2020-12-27,100,0,0.119,10676,124
North Carolina,Gaston,2020-12-27,81,2,0.119,14792,227
North Carolina,Rockingham,2020-12-28,34,0,0.147,4324,10
North Carolina,Guilford,2020-12-28,182,0,0.147,23812,308
North Carolina,Alamance,2020-12-28,68,0,0.147,10154,89
North Carolina,Alexander,2020-12-28,14,0,0.147,2526,19
North Carolina,Randolph,2020-12-28,67,0,0.147,7753,109
North Carolina,Wayne,2020-12-28,52,0,0.147,7262,141
North Carolina,Ashe,2020-12-28,4,0,0.147,1188,11
North Carolina,Alleghany,2020-12-28,0,0,0.119,615,0
North Carolina,Currituck,2020-12-28,3,0,0.147,614,
North Carolina,Camden,2020-12-28,2,0,0.147,273,0
North Carolina,Surry,2020-12-28,35,0,0.147,4257,48
North Carolina,Gates,2020-12-28,2,0,0.147,349,4
North Carolina,Hertford,2020-12-28,3,0,0.147,1313,37
North Carolina,Northampton,2020-12-28,9,0,0.147,1081,17
North Carolina,Stokes,2020-12-28,20,1,0.147,1919,15
North Carolina,Warren,2020-12-28,8,0,0.147,1066,2
North Carolina,Vance,2020-12-28,16,0,0.147,2595,56
North Carolina,Granville,2020-12-28,21,0,0.147,3604,42
North Carolina,Caswell,2020-12-28,12,0,0.147,1139,2
North Carolina,Person,2020-12-28,11,0,0.147,1534,12
North Carolina,Pasquotank,2020-12-28,21,0,0.147,1719,23
North Carolina,Halifax,2020-12-28,14,0,0.147,2775,35
North Carolina,Wilkes,2020-12-28,19,0,0.147,3745,60
North Carolina,Watauga,2020-12-28,6,0,0.147,2540,
North Carolina,Perquimans,2020-12-28,5,0,0.147,512,1
North Carolina,Chowan,2020-12-28,4,0,0.147,810,12
North Carolina,Avery,2020-12-28,2,0,0.147,1333,
North Carolina,Yadkin,2020-12-28,15,0,0.147,2311,10
North Carolina,Dare,2020-12-28,4,0,0.147,995,0
North Carolina,Forsyth,2020-12-28,133,5,0.147,19952,211
North Carolina,Franklin,2020-12-28,54,0,0.147,2983,33
North Carolina,Bertie,2020-12-28,5,0,0.147,1169,14
North Carolina,Orange,2020-12-28,41,0,0.147,4934,49
North Carolina,Durham,2020-12-28,50,0,0.147,14414,135
North Carolina,Nash,2020-12-28,45,1,0.147,5908,107
North Carolina,Mitchell,2020-12-28,13,0,0.147,874,2
North Carolina,Edgecombe,2020-12-28,10,0,0.147,3157,73
North Carolina,Caldwell,2020-12-28,43,0,0.147,5646,11
North Carolina,Tyrrell,2020-12-28,1,0,0.147,168,0
North Carolina,Yancey,2020-12-28,6,0,0.147,1023,8
North Carolina,Madison,2020-12-28,6,0,0.147,791,3
North Carolina,Martin,2020-12-28,8,0,0.147,1277,10
North Carolina,Wake,2020-12-28,705,0,0.147,41844,340
North Carolina,Davie,2020-12-28,31,0,0.147,2012,6
North Carolina,Washington,2020-12-28,0,0,0.119,429,3
North Carolina,Burke,2020-12-28,55,0,0.147,6036,66
North Carolina,Davidson,2020-12-28,97,0,0.147,8363,59
North Carolina,McDowell,2020-12-28,18,0,0.147,2982,31
North Carolina,Chatham,2020-12-28,12,0,0.147,2844,38
North Carolina,Wilson,2020-12-28,23,0,0.147,5371,92
North Carolina,Buncombe,2020-12-28,89,0,0.147,8898,149
North Carolina,Haywood,2020-12-28,4,0,0.147,2006,51
North Carolina,Catawba,2020-12-28,89,0,0.147,10803,124
North Carolina,Pitt,2020-12-28,79,0,0.147,11041,37
North Carolina,Johnston,2020-12-28,92,0,0.147,11134,90
North Carolina,Swain,2020-12-28,15,0,0.147,654,0
North Carolina,Beaufort,2020-12-28,19,0,0.147,2420,51
North Carolina,Hyde,2020-12-28,3,0,0.147,306,
North Carolina,Greene,2020-12-28,4,0,0.147,1505,27
North Carolina,Rutherford,2020-12-28,18,0,0.147,4152,77
North Carolina,Lee,2020-12-28,26,0,0.147,3395,24
North Carolina,Cleveland,2020-12-28,34,0,0.147,6425,135
North Carolina,Jackson,2020-12-28,9,0,0.147,2218,10
North Carolina,Harnett,2020-12-28,29,0,0.147,5718,80
North Carolina,Graham,2020-12-28,0,0,0.119,382,6
North Carolina,Henderson,2020-12-28,34,0,0.147,5172,79
North Carolina,Moore,2020-12-28,21,0,0.147,4759,52
North Carolina,Montgomery,2020-12-28,8,0,0.147,1889,32
North Carolina,Stanly,2020-12-28,26,0,0.147,4162,44
North Carolina,Transylvania,2020-12-28,6,0,0.147,871,5
North Carolina,Polk,2020-12-28,5,0,0.147,703,6
North Carolina,Lenoir,2020-12-28,11,0,0.147,3140,59
North Carolina,Craven,2020-12-28,11,0,0.147,4894,73
North Carolina,Macon,2020-12-28,12,0,0.147,1341,0
North Carolina,Cherokee,2020-12-28,4,0,0.147,1249,4
North Carolina,Pamlico,2020-12-28,1,0,0.147,526,1
North Carolina,Sampson,2020-12-28,11,1,0.147,4808,45
North Carolina,Cumberland,2020-12-28,92,0,0.147,13435,132
North Carolina,Clay,2020-12-28,1,0,0.147,374,1
North Carolina,Jones,2020-12-28,2,0,0.147,419,1
North Carolina,Carteret,2020-12-28,11,0,0.147,2635,9
North Carolina,Union,2020-12-28,124,0,0.147,11911,89
North Carolina,Anson,2020-12-28,11,0,0.147,1380,10
North Carolina,Hoke,2020-12-28,25,0,0.147,2691,18
North Carolina,Duplin,2020-12-28,5,0,0.147,4130,51
North Carolina,Richmond,2020-12-28,12,0,0.147,2578,37
North Carolina,Scotland,2020-12-28,4,0,0.147,2472,43
North Carolina,Onslow,2020-12-28,61,0,0.147,8388,54
North Carolina,Robeson,2020-12-28,86,0,0.147,9503,133
North Carolina,Bladen,2020-12-28,15,0,0.147,1784,20
North Carolina,Pender,2020-12-28,26,0,0.147,2679,11
North Carolina,Columbus,2020-12-28,11,0,0.147,3513,69
North Carolina,New Hanover,2020-12-28,62,0,0.147,9390,74
North Carolina,Brunswick,2020-12-28,30,0,0.147,4247,63
North Carolina,Iredell,2020-12-28,46,0,0.147,9050,79
North Carolina,Rowan,2020-12-28,51,0,0.147,8664,157
North Carolina,Lincoln,2020-12-28,53,0,0.147,5200,8
North Carolina,Mecklenburg,2020-12-28,474,3,0.147,60632,545
North Carolina,Cabarrus,2020-12-28,99,0,0.147,10775,124
North Carolina,Gaston,2020-12-28,118,1,0.147,14910,228
North Carolina,Rockingham,2020-12-29,20,0,0.135,4344,10
North Carolina,Guilford,2020-12-29,123,0,0.135,23935,308
North Carolina,Alamance,2020-12-29,44,0,0.135,10198,89
North Carolina,Alexander,2020-12-29,38,1,0.135,2564,20
North Carolina,Randolph,2020-12-29,100,1,0.135,7853,110
North Carolina,Wayne,2020-12-29,32,0,0.135,7294,141
North Carolina,Ashe,2020-12-29,2,0,0.135,1190,11
North Carolina,Alleghany,2020-12-29,8,0,0.135,623,0
North Carolina,Currituck,2020-12-29,9,0,0.135,623,
North Carolina,Camden,2020-12-29,1,0,0.135,274,0
North Carolina,Surry,2020-12-29,15,0,0.135,4272,48
North Carolina,Gates,2020-12-29,1,0,0.135,350,4
North Carolina,Hertford,2020-12-29,2,0,0.135,1315,37
North Carolina,Northampton,2020-12-29,2,0,0.135,1083,17
North Carolina,Stokes,2020-12-29,19,0,0.135,1938,15
North Carolina,Warren,2020-12-29,4,0,0.135,1070,2
North Carolina,Vance,2020-12-29,13,0,0.135,2608,56
North Carolina,Granville,2020-12-29,34,0,0.135,3638,42
North Carolina,Caswell,2020-12-29,3,0,0.135,1142,2
North Carolina,Person,2020-12-29,20,0,0.135,1554,12
North Carolina,Pasquotank,2020-12-29,12,0,0.135,1731,23
North Carolina,Halifax,2020-12-29,15,0,0.135,2790,35
North Carolina,Wilkes,2020-12-29,16,2,0.135,3761,62
North Carolina,Watauga,2020-12-29,13,0,0.135,2553,
North Carolina,Perquimans,2020-12-29,3,0,0.135,515,1
North Carolina,Chowan,2020-12-29,4,0,0.135,814,12
North Carolina,Avery,2020-12-29,5,0,0.135,1338,
North Carolina,Yadkin,2020-12-29,8,0,0.135,2319,10
North Carolina,Dare,2020-12-29,14,0,0.135,1009,0
North Carolina,Forsyth,2020-12-29,130,0,0.135,20082,211
North Carolina,Franklin,2020-12-29,32,0,0.135,3015,33
North Carolina,Bertie,2020-12-29,7,0,0.135,1176,14
North Carolina,Orange,2020-12-29,17,0,0.135,4951,49
North Carolina,Durham,2020-12-29,83,0,0.135,14497,135
North Carolina,Nash,2020-12-29,32,0,0.135,5940,107
North Carolina,Mitchell,2020-12-29,2,0,0.135,876,2
North Carolina,Edgecombe,2020-12-29,14,0,0.135,3171,73
North Carolina,Caldwell,2020-12-29,39,0,0.135,5685,11
North Carolina,Tyrrell,2020-12-29,1,0,0.135,169,0
North Carolina,Yancey,2020-12-29,3,0,0.135,1026,8
North Carolina,Madison,2020-12-29,4,0,0.135,795,3
North Carolina,Martin,2020-12-29,7,0,0.135,1284,10
North Carolina,Wake,2020-12-29,507,0,0.135,42351,340
North Carolina,Davie,2020-12-29,19,0,0.135,2031,6
North Carolina,Washington,2020-12-29,5,0,0.135,434,3
North Carolina,Burke,2020-12-29,36,0,0.135,6072,66
North Carolina,Davidson,2020-12-29,55,0,0.135,8418,59
North Carolina,McDowell,2020-12-29,22,0,0.135,3004,31
North Carolina,Chatham,2020-12-29,16,0,0.135,2860,38
North Carolina,Wilson,2020-12-29,19,0,0.135,5390,92
North Carolina,Buncombe,2020-12-29,51,0,0.135,8949,149
North Carolina,Haywood,2020-12-29,8,0,0.135,2014,51
North Carolina,Catawba,2020-12-29,59,0,0.135,10862,124
North Carolina,Pitt,2020-12-29,43,0,0.135,11084,37
North Carolina,Johnston,2020-12-29,117,0,0.135,11251,90
North Carolina,Swain,2020-12-29,2,0,0.135,656,0
North Carolina,Beaufort,2020-12-29,37,0,0.135,2457,51
North Carolina,Hyde,2020-12-29,2,0,0.135,308,
North Carolina,Greene,2020-12-29,1,0,0.135,1506,27
North Carolina,Rutherford,2020-12-29,21,0,0.135,4173,77
North Carolina,Lee,2020-12-29,22,0,0.135,3417,24
North Carolina,Cleveland,2020-12-29,43,0,0.135,6468,135
North Carolina,Jackson,2020-12-29,2,0,0.135,2220,10
North Carolina,Harnett,2020-12-29,36,0,0.135,5754,80
North Carolina,Graham,2020-12-29,2,0,0.135,384,6
North Carolina,Henderson,2020-12-29,21,0,0.135,5193,79
North Carolina,Moore,2020-12-29,34,0,0.135,4793,52
North Carolina,Montgomery,2020-12-29,10,0,0.135,1899,32
North Carolina,Stanly,2020-12-29,29,0,0.135,4191,44
North Carolina,Transylvania,2020-12-29,6,0,0.135,877,5
North Carolina,Polk,2020-12-29,2,0,0.135,705,6
North Carolina,Lenoir,2020-12-29,9,0,0.135,3149,59
North Carolina,Craven,2020-12-29,62,1,0.135,4956,74
North Carolina,Macon,2020-12-29,6,0,0.135,1347,0
North Carolina,Cherokee,2020-12-29,8,0,0.135,1257,4
North Carolina,Pamlico,2020-12-29,3,0,0.135,529,1
North Carolina,Sampson,2020-12-29,13,0,0.135,4821,45
North Carolina,Cumberland,2020-12-29,100,0,0.135,13535,132
North Carolina,Clay,2020-12-29,0,0,0.147,374,1
North Carolina,Jones,2020-12-29,1,0,0.135,420,1
North Carolina,Carteret,2020-12-29,8,0,0.135,2643,9
North Carolina,Union,2020-12-29,124,1,0.135,12035,90
North Carolina,Anson,2020-12-29,3,0,0.135,1383,10
North Carolina,Hoke,2020-12-29,12,0,0.135,2703,18
North Carolina,Duplin,2020-12-29,22,0,0.135,4152,51
North Carolina,Richmond,2020-12-29,9,0,0.135,2587,37
North Carolina,Scotland,2020-12-29,3,0,0.135,2475,43
North Carolina,Onslow,2020-12-29,37,0,0.135,8425,54
North Carolina,Robeson,2020-12-29,72,1,0.135,9575,134
North Carolina,Bladen,2020-12-29,4,0,0.135,1788,20
North Carolina,Pender,2020-12-29,14,0,0.135,2693,11
North Carolina,Columbus,2020-12-29,17,0,0.135,3530,69
North Carolina,New Hanover,2020-12-29,36,0,0.135,9426,74
North Carolina,Brunswick,2020-12-29,23,0,0.135,4270,63
North Carolina,Iredell,2020-12-29,50,0,0.135,9100,79
North Carolina,Rowan,2020-12-29,48,0,0.135,8712,157
North Carolina,Lincoln,2020-12-29,38,0,0.135,5238,8
North Carolina,Mecklenburg,2020-12-29,475,2,0.135,61107,547
North Carolina,Cabarrus,2020-12-29,78,2,0.135,10853,126
North Carolina,Gaston,2020-12-29,111,1,0.135,15021,229
North Carolina,Rockingham,2020-12-30,27,0,0.148,4371,10
North Carolina,Guilford,2020-12-30,273,3,0.148,24208,311
North Carolina,Alamance,2020-12-30,110,0,0.148,10308,89
North Carolina,Alexander,2020-12-30,78,0,0.148,2642,20
North Carolina,Randolph,2020-12-30,135,4,0.148,7988,114
North Carolina,Wayne,2020-12-30,69,0,0.148,7363,141
North Carolina,Ashe,2020-12-30,24,0,0.148,1214,11
North Carolina,Alleghany,2020-12-30,14,0,0.148,637,0
North Carolina,Currituck,2020-12-30,16,0,0.148,639,
North Carolina,Camden,2020-12-30,9,0,0.148,283,0
North Carolina,Surry,2020-12-30,122,12,0.148,4394,60
North Carolina,Gates,2020-12-30,8,0,0.148,358,4
North Carolina,Hertford,2020-12-30,15,1,0.148,1330,38
North Carolina,Northampton,2020-12-30,13,0,0.148,1096,17
North Carolina,Stokes,2020-12-30,34,1,0.148,1972,16
North Carolina,Warren,2020-12-30,11,0,0.148,1081,2
North Carolina,Vance,2020-12-30,45,1,0.148,2653,57
North Carolina,Granville,2020-12-30,26,1,0.148,3664,43
North Carolina,Caswell,2020-12-30,9,0,0.148,1151,2
North Carolina,Person,2020-12-30,66,0,0.148,1620,12
North Carolina,Pasquotank,2020-12-30,51,0,0.148,1782,23
North Carolina,Halifax,2020-12-30,47,4,0.148,2837,39
North Carolina,Wilkes,2020-12-30,71,1,0.148,3832,63
North Carolina,Watauga,2020-12-30,49,0,0.148,2602,
North Carolina,Perquimans,2020-12-30,10,0,0.148,525,1
North Carolina,Chowan,2020-12-30,4,0,0.148,818,12
North Carolina,Avery,2020-12-30,2,0,0.148,1340,
North Carolina,Yadkin,2020-12-30,38,0,0.148,2357,10
North Carolina,Dare,2020-12-30,9,0,0.148,1018,0
North Carolina,Forsyth,2020-12-30,297,0,0.148,20379,211
North Carolina,Franklin,2020-12-30,58,0,0.148,3073,33
North Carolina,Bertie,2020-12-30,13,0,0.148,1189,14
North Carolina,Orange,2020-12-30,40,0,0.148,4991,49
North Carolina,Durham,2020-12-30,191,5,0.148,14688,140
North Carolina,Nash,2020-12-30,72,0,0.148,6012,107
North Carolina,Mitchell,2020-12-30,7,0,0.148,883,2
North Carolina,Edgecombe,2020-12-30,12,0,0.148,3183,73
North Carolina,Caldwell,2020-12-30,98,0,0.148,5783,11
North Carolina,Tyrrell,2020-12-30,3,0,0.148,172,0
North Carolina,Yancey,2020-12-30,1,1,0.148,1027,9
North Carolina,Madison,2020-12-30,4,0,0.148,799,3
North Carolina,Martin,2020-12-30,17,0,0.148,1301,10
North Carolina,Wake,2020-12-30,621,0,0.148,42972,340
North Carolina,Davie,2020-12-30,50,0,0.148,2081,6
North Carolina,Washington,2020-12-30,8,0,0.148,442,3
North Carolina,Burke,2020-12-30,113,0,0.148,6185,66
North Carolina,Davidson,2020-12-30,151,8,0.148,8569,67
North Carolina,McDowell,2020-12-30,51,0,0.148,3055,31
North Carolina,Chatham,2020-12-30,17,0,0.148,2877,38
North Carolina,Wilson,2020-12-30,70,0,0.148,5460,92
North Carolina,Buncombe,2020-12-30,129,15,0.148,9078,164
North Carolina,Haywood,2020-12-30,78,0,0.148,2092,51
North Carolina,Catawba,2020-12-30,160,14,0.148,11022,138
North Carolina,Pitt,2020-12-30,164,0,0.148,11248,37
North Carolina,Johnston,2020-12-30,136,2,0.148,11387,92
North Carolina,Swain,2020-12-30,29,1,0.148,685,1
North Carolina,Beaufort,2020-12-30,31,0,0.148,2488,51
North Carolina,Hyde,2020-12-30,11,0,0.148,319,
North Carolina,Greene,2020-12-30,20,0,0.148,1526,27
North Carolina,Rutherford,2020-12-30,96,1,0.148,4269,78
North Carolina,Lee,2020-12-30,61,0,0.148,3478,24
North Carolina,Cleveland,2020-12-30,112,1,0.148,6580,136
North Carolina,Jackson,2020-12-30,20,0,0.148,2240,10
North Carolina,Harnett,2020-12-30,100,0,0.148,5854,80
North Carolina,Graham,2020-12-30,15,0,0.148,399,6
North Carolina,Henderson,2020-12-30,109,0,0.148,5302,79
North Carolina,Moore,2020-12-30,107,0,0.148,4900,52
North Carolina,Montgomery,2020-12-30,21,0,0.148,1920,32
North Carolina,Stanly,2020-12-30,97,0,0.148,4288,44
North Carolina,Transylvania,2020-12-30,36,0,0.148,913,5
North Carolina,Polk,2020-12-30,22,0,0.148,727,6
North Carolina,Lenoir,2020-12-30,46,3,0.148,3195,62
North Carolina,Craven,2020-12-30,134,1,0.148,5090,75
North Carolina,Macon,2020-12-30,25,0,0.148,1372,0
North Carolina,Cherokee,2020-12-30,16,0,0.148,1273,4
North Carolina,Pamlico,2020-12-30,6,0,0.148,535,1
North Carolina,Sampson,2020-12-30,54,1,0.148,4875,46
North Carolina,Cumberland,2020-12-30,254,2,0.148,13789,134
North Carolina,Clay,2020-12-30,0,0,0.135,374,1
North Carolina,Jones,2020-12-30,5,0,0.148,425,1
North Carolina,Carteret,2020-12-30,61,0,0.148,2704,9
North Carolina,Union,2020-12-30,299,1,0.148,12334,91
North Carolina,Anson,2020-12-30,19,3,0.148,1402,13
North Carolina,Hoke,2020-12-30,26,0,0.148,2729,18
North Carolina,Duplin,2020-12-30,58,0,0.148,4210,51
North Carolina,Richmond,2020-12-30,19,0,0.148,2606,37
North Carolina,Scotland,2020-12-30,40,2,0.148,2515,45
North Carolina,Onslow,2020-12-30,225,3,0.148,8650,57
North Carolina,Robeson,2020-12-30,180,0,0.148,9755,134
North Carolina,Bladen,2020-12-30,31,0,0.148,1819,20
North Carolina,Pender,2020-12-30,38,0,0.148,2731,11
North Carolina,Columbus,2020-12-30,85,1,0.148,3615,70
North Carolina,New Hanover,2020-12-30,114,1,0.148,9540,75
North Carolina,Brunswick,2020-12-30,98,1,0.148,4368,64
North Carolina,Iredell,2020-12-30,179,13,0.148,9279,92
North Carolina,Rowan,2020-12-30,168,5,0.148,8880,162
North Carolina,Lincoln,2020-12-30,103,0,0.148,5341,8
North Carolina,Mecklenburg,2020-12-30,897,8,0.148,62004,555
North Carolina,Cabarrus,2020-12-30,211,7,0.148,11064,133
North Carolina,Gaston,2020-12-30,290,5,0.148,15311,234
North Carolina,Rockingham,2020-12-31,61,0,0.133,4432,10
North Carolina,Guilford,2020-12-31,294,1,0.133,24502,312
North Carolina,Alamance,2020-12-31,123,0,0.133,10431,89
North Carolina,Alexander,2020-12-31,20,0,0.133,2662,20
North Carolina,Randolph,2020-12-31,60,0,0.133,8048,114
North Carolina,Wayne,2020-12-31,60,0,0.133,7423,141
North Carolina,Ashe,2020-12-31,1,0,0.133,1215,11
North Carolina,Alleghany,2020-12-31,5,0,0.133,642,0
North Carolina,Currituck,2020-12-31,12,0,0.133,651,
North Carolina,Camden,2020-12-31,3,0,0.133,286,0
North Carolina,Surry,2020-12-31,42,0,0.133,4436,60
North Carolina,Gates,2020-12-31,7,0,0.133,365,4
North Carolina,Hertford,2020-12-31,25,0,0.133,1355,38
North Carolina,Northampton,2020-12-31,15,0,0.133,1111,17
North Carolina,Stokes,2020-12-31,35,0,0.133,2007,16
North Carolina,Warren,2020-12-31,13,0,0.133,1094,2
North Carolina,Vance,2020-12-31,28,0,0.133,2681,57
North Carolina,Granville,2020-12-31,30,0,0.133,3694,43
North Carolina,Caswell,2020-12-31,12,0,0.133,1163,2
North Carolina,Person,2020-12-31,27,0,0.133,1647,12
North Carolina,Pasquotank,2020-12-31,30,1,0.133,1812,24
North Carolina,Halifax,2020-12-31,64,0,0.133,2901,39
North Carolina,Wilkes,2020-12-31,45,0,0.133,3877,63
North Carolina,Watauga,2020-12-31,15,0,0.133,2617,
North Carolina,Perquimans,2020-12-31,9,0,0.133,534,1
North Carolina,Chowan,2020-12-31,8,0,0.133,826,12
North Carolina,Avery,2020-12-31,12,0,0.133,1352,
North Carolina,Yadkin,2020-12-31,21,0,0.133,2378,10
North Carolina,Dare,2020-12-31,28,0,0.133,1046,0
North Carolina,Forsyth,2020-12-31,269,0,0.133,20648,211
North Carolina,Franklin,2020-12-31,114,0,0.133,3187,33
North Carolina,Bertie,2020-12-31,17,0,0.133,1206,14
North Carolina,Orange,2020-12-31,57,1,0.133,5048,50
North Carolina,Durham,2020-12-31,161,1,0.133,14849,141
North Carolina,Nash,2020-12-31,69,0,0.133,6081,107
North Carolina,Mitchell,2020-12-31,4,0,0.133,887,2
North Carolina,Edgecombe,2020-12-31,46,0,0.133,3229,73
North Carolina,Caldwell,2020-12-31,59,0,0.133,5842,11
North Carolina,Tyrrell,2020-12-31,0,0,0.148,172,0
North Carolina,Yancey,2020-12-31,11,0,0.133,1038,9
North Carolina,Madison,2020-12-31,4,0,0.133,803,3
North Carolina,Martin,2020-12-31,32,0,0.133,1333,10
North Carolina,Wake,2020-12-31,1108,0,0.133,44080,340
North Carolina,Davie,2020-12-31,33,0,0.133,2114,6
North Carolina,Washington,2020-12-31,8,0,0.133,450,3
North Carolina,Burke,2020-12-31,13,0,0.133,6198,66
North Carolina,Davidson,2020-12-31,133,0,0.133,8702,67
North Carolina,McDowell,2020-12-31,12,0,0.133,3067,31
North Carolina,Chatham,2020-12-31,33,0,0.133,2910,38
North Carolina,Wilson,2020-12-31,62,0,0.133,5522,92
North Carolina,Buncombe,2020-12-31,122,0,0.133,9200,164
North Carolina,Haywood,2020-12-31,45,0,0.133,2137,51
North Carolina,Catawba,2020-12-31,81,3,0.133,11103,141
North Carolina,Pitt,2020-12-31,239,0,0.133,11487,37
North Carolina,Johnston,2020-12-31,185,0,0.133,11572,92
North Carolina,Swain,2020-12-31,14,0,0.133,699,1
North Carolina,Beaufort,2020-12-31,59,0,0.133,2547,51
North Carolina,Hyde,2020-12-31,13,0,0.133,332,
North Carolina,Greene,2020-12-31,14,0,0.133,1540,27
North Carolina,Rutherford,2020-12-31,77,0,0.133,4346,78
North Carolina,Lee,2020-12-31,35,2,0.133,3513,26
North Carolina,Cleveland,2020-12-31,97,1,0.133,6677,137
North Carolina,Jackson,2020-12-31,23,0,0.133,2263,10
North Carolina,Harnett,2020-12-31,108,1,0.133,5962,81
North Carolina,Graham,2020-12-31,8,0,0.133,407,6
North Carolina,Henderson,2020-12-31,38,0,0.133,5340,79
North Carolina,Moore,2020-12-31,63,0,0.133,4963,52
North Carolina,Montgomery,2020-12-31,21,0,0.133,1941,32
North Carolina,Stanly,2020-12-31,44,0,0.133,4332,44
North Carolina,Transylvania,2020-12-31,7,0,0.133,920,5
North Carolina,Polk,2020-12-31,4,0,0.133,731,6
North Carolina,Lenoir,2020-12-31,48,0,0.133,3243,62
