OBJECTID,COUNTYFP10,GEOID10,TotalVax,TotalPop,PctTotal,NAME10,Pop18Up,Pop16Up,UpdateDTS
1197,159,37159051802,892,4625,23.5729386892178,Rowan,3713,3784,202105041931
1221,159,37159051001,1077,7759,16.9020715630885,Rowan,6159,6372,202105041931
1222,159,37159050800,340,2633,14.7313691507799,Rowan,2241,2308,202105041931
1258,159,37159051801,527,4870,13.7346885587699,Rowan,3617,3837,202105041931
1259,159,37159051501,464,3951,16.0831889081456,Rowan,2835,2885,202105041931
1260,159,37159052000,435,2371,22.9067930489731,Rowan,1827,1899,202105041931
1284,159,37159050400,228,2870,10.0840336134454,Rowan,2145,2261,202105041931
1299,159,37159050904,377,2451,18.3992191312836,Rowan,1967,2049,202105041931
1633,159,37159051600,1030,6784,20.2278083267871,Rowan,4950,5092,202105041931
823,161,37161960100,1206,7420,20.2859545836838,Rutherford,5743,5945,202105041931
863,161,37161961101,653,5768,13.2373809041151,Rutherford,4875,4933,202105041931
886,161,37161960200,1354,7052,22.7831061753323,Rutherford,5749,5943,202105041931
887,161,37161960700,1063,4027,33.1359102244389,Rutherford,3137,3208,202105041931
888,161,37161961000,1099,6521,19.9890869407057,Rutherford,5219,5498,202105041931
889,161,37161960600,808,3821,25.3529965484782,Rutherford,3097,3187,202105041931
890,161,37161960500,1598,7282,25.7991604778818,Rutherford,6018,6194,202105041931
891,161,37161960400,677,3685,22.1821756225426,Rutherford,2981,3052,202105041931
899,161,37161960900,916,5725,21.1157215306593,Rutherford,4230,4338,202105041931
902,161,37161961102,382,3248,15.4156577885391,Rutherford,2420,2478,202105041931
1261,161,37161960300,938,2772,38.4268742318722,Rutherford,2388,2441,202105041931
1262,161,37161960800,696,4649,19.7278911564626,Rutherford,3343,3528,202105041931
1276,161,37161961200,748,4629,20.0859291084855,Rutherford,3605,3724,202105041931
3,163,37163970200,1452,6796,26.1527377521614,Sampson,5397,5552,202105041931
4,163,37163971000,1098,5060,27.286282306163,Sampson,3802,4024,202105041931
13,163,37163970400,878,4570,23.2829488199417,Sampson,3695,3771,202105041931
14,163,37163970301,1273,6071,27.2299465240642,Sampson,4542,4675,202105041931
34,163,37163970100,1176,7110,21.9321148825065,Sampson,5046,5362,202105041931
35,163,37163970600,1249,4681,33.0773305084746,Sampson,3652,3776,202105041931
36,163,37163970302,1035,5350,25.0969932104753,Sampson,3992,4124,202105041931
79,163,37163970700,1520,7316,26.9121813031161,Sampson,5473,5648,202105041931
101,163,37163970900,535,3538,21.112865035517,Sampson,2497,2534,202105041931
113,163,37163970500,1124,5949,24.1720430107527,Sampson,4512,4650,202105041931
114,163,37163970800,1465,6944,27.0594754340598,Sampson,5221,5414,202105041931
1815,165,37165010300,753,4575,21.3193657984145,Scotland,3458,3532,202105041931
1982,165,37165010200,538,4123,17.7148501810998,Scotland,2916,3037,202105041931
1983,165,37165010400,709,4495,18.5311029796132,Scotland,3785,3826,202105041931
1984,165,37165010102,1216,4861,32.7586206896552,Scotland,3602,3712,202105041931
1985,165,37165010101,1090,3410,39.5500725689405,Scotland,2672,2756,202105041931
2106,165,37165010600,1160,6584,21.505376344086,Scotland,5259,5394,202105041931
2107,165,37165010500,1122,7028,20.3888787933854,Scotland,5338,5503,202105041931
857,167,37167931201,1165,5821,25.4422362961345,Stanly,4414,4579,202105041931
979,167,37167930900,923,5915,19.7602226503961,Stanly,4539,4671,202105041931
1071,167,37167930700,796,5065,19.8256537982565,Stanly,3916,4015,202105041931
1072,167,37167931100,982,5656,21.4176663031625,Stanly,4387,4585,202105041931
1073,167,37167930102,601,3856,19.2135549872123,Stanly,3005,3128,202105041931
1082,167,37167931202,486,3173,19.9753390875462,Stanly,2298,2433,202105041931
1083,167,37167930802,735,4735,19.5686900958466,Stanly,3620,3756,202105041931
1084,167,37167930801,874,4664,22.7604166666667,Stanly,3673,3840,202105041931
1168,167,37167930200,783,4458,20.6705385427666,Stanly,3768,3788,202105041931
1169,167,37167930300,900,4222,25.1046025104603,Stanly,3468,3585,202105041931
1269,167,37167931000,1042,5922,21.0632706690924,Stanly,4838,4947,202105041931
1282,167,37167930500,516,3357,20.8148446954417,Stanly,2429,2479,202105041931
1283,167,37167930101,597,4744,15.0910010111223,Stanly,3844,3956,202105041931
1380,169,37169070503,1451,6063,29.1716928025734,Stokes,4779,4974,202105041931
1422,169,37169070400,969,5706,21.1019163763066,Stokes,4321,4592,202105041931
1527,169,37169070300,917,4359,24.2656787509923,Stokes,3728,3779,202105041931
1536,169,37169070700,1065,5344,23.5203180212014,Stokes,4431,4528,202105041931
1711,169,37169070100,1093,6039,21.76857199761,Stokes,4916,5021,202105041931
1737,169,37169070200,660,3273,23.6220472440945,Stokes,2727,2794,202105041931
1738,169,37169070501,1423,6374,26.8744098205855,Stokes,5230,5295,202105041931
1739,169,37169070504,635,3430,22.2885222885223,Stokes,2721,2849,202105041931
1769,169,37169070600,997,5193,23.7550631403383,Stokes,4114,4197,202105041931
389,171,37171930301,847,2110,46.5129049972543,Surry,1778,1821,202105041931
410,171,37171930801,964,5038,22.5814007964394,Surry,4078,4269,202105041931
447,171,37171931002,1282,5025,32.2434607645875,Surry,3757,3976,202105041931
459,171,37171930102,1051,4559,28.0790809511087,Surry,3696,3743,202105041931
463,171,37171930302,1110,3597,38.1312263826864,Surry,2856,2911,202105041931
469,171,37171930802,753,3021,29.9641862315957,Surry,2450,2513,202105041931
629,171,37171930600,1000,3134,39.1389432485323,Surry,2436,2555,202105041931
630,171,37171930400,613,2535,31.0065756196257,Surry,1888,1977,202105041931
632,171,37171930501,810,2703,38.2616910722721,Surry,2082,2117,202105041931
633,171,37171930502,937,3433,32.7851644506648,Surry,2806,2858,202105041931
634,171,37171930902,505,1675,35.1671309192201,Surry,1416,1436,202105041931
635,171,37171930901,1408,4217,41.8424962852897,Surry,3288,3365,202105041931
706,171,37171931001,467,2449,24.3864229765013,Surry,1839,1915,202105041931
733,171,37171931200,955,4020,29.9466917529006,Surry,3107,3189,202105041931
734,171,37171930700,936,4047,27.4084919472914,Surry,3327,3415,202105041931
735,171,37171930202,814,3246,30.0813008130081,Surry,2599,2706,202105041931
736,171,37171930201,568,3178,21.5723509304975,Surry,2461,2633,202105041931
740,171,37171931003,675,3323,27.8350515463918,Surry,2313,2425,202105041931
766,171,37171931102,871,3989,28.1239909589926,Surry,3038,3097,202105041931
786,171,37171931101,567,2909,23.1428571428571,Surry,2355,2450,202105041931
787,171,37171931103,411,1859,27.3271276595745,Surry,1426,1504,202105041931
794,171,37171930101,384,1904,24.090338770389,Surry,1581,1594,202105041931
1429,173,37173960301,834,2989,32.4639937718957,Swain,2542,2569,202105041931
1710,173,37173940100,102,4870,2.71782573940847,Swain,3631,3753,202105041931
1748,173,37173960200,652,3076,25.4986312084474,Swain,2430,2557,202105041931
1782,173,37173960302,667,3325,27.6190476190476,Swain,2371,2415,202105041931
1799,173,37173980200,5,0,,Swain,0,0,202105041931
826,175,37175960500,1090,4658,28.8818229994701,Transylvania,3669,3774,202105041931
852,175,37175960100,979,4869,25.3036960454898,Transylvania,3805,3869,202105041931
853,175,37175960300,2716,7921,39.0903857225101,Transylvania,6835,6948,202105041931
864,175,37175960402,1753,4686,41.1019929660023,Transylvania,4198,4265,202105041931
971,175,37175960200,1508,4687,37.6811594202899,Transylvania,3886,4002,202105041931
972,175,37175960600,604,2532,27.3674671499773,Transylvania,2162,2207,202105041931
1271,175,37175960401,1437,4422,37.5489939900705,Transylvania,3814,3827,202105041931
1595,177,37177960100,869,4095,24.4101123595506,Tyrrell,3525,3560,202105041931
2,179,37179020306,1097,7833,19.6313528990694,Union,5435,5588,202105041931
5,179,37179020403,816,4705,21.1125485122898,Union,3651,3865,202105041931
8,179,37179021010,2245,8125,37.6425217974514,Union,5629,5964,202105041931
11,179,37179021011,1714,6862,34.4107608913873,Union,4656,4981,202105041931
12,179,37179020311,1546,8036,25.0567260940032,Union,5824,6170,202105041931
15,179,37179020313,445,2159,25.9022118742724,Union,1674,1718,202105041931
23,179,37179020202,1392,7505,22.8571428571429,Union,5683,6090,202105041931
24,179,37179020312,690,4578,19.2361304711458,Union,3458,3587,202105041931
25,179,37179020316,1033,4715,28.4965517241379,Union,3508,3625,202105041931
26,179,37179021006,1456,5832,34.8325358851675,Union,3931,4180,202105041931
28,179,37179021009,797,3963,29.0451895043732,Union,2583,2744,202105041931
29,179,37179021004,1129,6893,22.343162477736,Union,4711,5053,202105041931
30,179,37179020314,1326,4936,34.7757671125098,Union,3637,3813,202105041931
39,179,37179020307,1404,6816,27.2833268558103,Union,4933,5146,202105041931
44,179,37179020902,1046,7006,19.4713328369322,Union,5245,5372,202105041931
53,179,37179020100,1163,6771,22.3610844068448,Union,4869,5201,202105041931
54,179,37179020203,915,4137,27.0950547823512,Union,3324,3377,202105041931
55,179,37179020602,1056,4996,26.6464799394398,Union,3824,3963,202105041931
56,179,37179020501,1014,5517,23.6915887850467,Union,4078,4280,202105041931
57,179,37179020308,1053,5843,23.2347749338041,Union,4319,4532,202105041931
58,179,37179020317,1408,6654,29.6109358569926,Union,4535,4755,202105041931
59,179,37179021007,1625,6711,34.3261512463033,Union,4358,4734,202105041931
66,179,37179021013,1272,5849,29.2750287686997,Union,4198,4345,202105041931
67,179,37179020310,1354,6142,29.8172208764589,Union,4350,4541,202105041931
68,179,37179020305,1307,6935,25.7587702010248,Union,4825,5074,202105041931
69,179,37179020315,1320,4953,36.3836824696803,Union,3451,3628,202105041931
81,179,37179020800,840,5558,18.6170212765957,Union,4378,4512,202105041931
82,179,37179020401,1539,5769,33.7130339539978,Union,4353,4565,202105041931
83,179,37179020601,796,4926,21.1140583554377,Union,3634,3770,202105041931
84,179,37179021015,885,4943,20.986483281954,Union,4079,4217,202105041931
92,179,37179021012,1103,5313,29.0722192936215,Union,3439,3794,202105041931
93,179,37179020404,709,7071,13.3798829967918,Union,4920,5299,202105041931
94,179,37179021008,2206,10069,30.4485852311939,Union,6643,7245,202105041931
104,179,37179020901,841,5431,18.9201349831271,Union,4267,4445,202105041931
105,179,37179021005,887,4739,22.5126903553299,Union,3843,3940,202105041931
106,179,37179021014,523,2664,24.9403910348116,Union,2028,2097,202105041931
117,179,37179020309,648,2163,36.2618914381645,Union,1743,1787,202105041931
118,179,37179020702,705,4214,20.9883894016076,Union,3253,3359,202105041931
119,179,37179020701,887,5730,18.9327641408751,Union,4533,4685,202105041931
120,179,37179020502,794,3789,25.3998720409469,Union,3054,3126,202105041931
130,179,37179020204,676,4202,20.2213580616213,Union,3229,3343,202105041931
854,181,37181960500,905,4379,25.4142094917158,Vance,3478,3561,202105041931
895,181,37181960200,930,4015,26.7395054629097,Vance,3415,3478,202105041931
900,181,37181960900,1381,8840,20.520059435364,Vance,6465,6730,202105041931
954,181,37181961000,1286,5738,27.9930343926861,Vance,4461,4594,202105041931
977,181,37181960300,1518,5127,35.3598881900769,Vance,3997,4293,202105041931
1052,181,37181960100,1117,4051,34.065263799939,Vance,3120,3279,202105041931
1053,181,37181960800,354,2338,21.3381555153707,Vance,1607,1659,202105041931
1157,181,37181960400,1474,4240,41.3928671721427,Vance,3473,3561,202105041931
1247,181,37181960600,211,1545,19.6828358208955,Vance,1031,1072,202105041931
1248,181,37181960700,636,4206,21.5228426395939,Vance,2818,2955,202105041931
1315,183,37183054014,2820,13810,27.7668373375345,Wake,9655,10156,202105041931
1316,183,37183054207,3018,9565,40.1757188498403,Wake,7255,7512,202105041931
1317,183,37183054110,2557,10609,32.7778489937188,Wake,7531,7801,202105041931
1318,183,37183054209,3269,12559,34.5086033991344,Wake,9027,9473,202105041931
1319,183,37183054211,3665,13997,36.4169316375199,Wake,9344,10064,202105041931
1320,183,37183054500,1985,10774,22.7794353913243,Wake,8560,8714,202105041931
1322,183,37183054105,3610,13895,31.558702683801,Wake,11081,11439,202105041931
1323,183,37183053715,1497,3483,54.3968023255814,Wake,2651,2752,202105041931
1324,183,37183053506,2935,5504,61.854583772392,Wake,4674,4745,202105041931
1331,183,37183052802,1397,6538,27.1367521367521,Wake,4903,5148,202105041931
1332,183,37183053602,1900,6510,40.1097741186405,Wake,4542,4737,202105041931
1333,183,37183053607,2940,9873,39.4736842105263,Wake,7289,7448,202105041931
1334,183,37183052707,1549,7239,27.1230957800735,Wake,5564,5711,202105041931
1340,183,37183053722,2502,4837,57.2147267322204,Wake,4310,4373,202105041931
1341,183,37183053723,1244,3401,42.2697927285083,Wake,2915,2943,202105041931
1342,183,37183053414,2961,9996,41.8220338983051,Wake,6648,7080,202105041931
1343,183,37183053512,2298,6672,41.7362876861606,Wake,5380,5506,202105041931
1345,183,37183053521,1138,3694,38.2135661517797,Wake,2880,2978,202105041931
1350,183,37183054403,827,3521,28.9870311952331,Wake,2735,2853,202105041931
1366,183,37183053808,2374,5114,57.1222329162656,Wake,3976,4156,202105041931
1367,183,37183054206,1555,6323,30.5500982318271,Wake,4808,5090,202105041931
1368,183,37183054115,2162,8963,31.4655799738029,Wake,6662,6871,202105041931
1369,183,37183054111,638,2481,31.7729083665339,Wake,1948,2008,202105041931
1371,183,37183054203,1305,3561,45.5497382198953,Wake,2700,2865,202105041931
1372,183,37183053105,1422,4346,42.0088626292467,Wake,3309,3385,202105041931
1373,183,37183053517,912,5097,25.2421810130086,Wake,3537,3613,202105041931
1374,183,37183053601,3128,13565,33.2306384786997,Wake,9083,9413,202105041931
1381,183,37183054109,1059,3575,37.9026485325698,Wake,2717,2794,202105041931
1382,183,37183052101,1604,9240,23.0857800805987,Wake,6777,6948,202105041931
1383,183,37183052001,626,4323,20.3908794788274,Wake,3046,3070,202105041931
1384,183,37183054302,1524,7998,25.9713701431493,Wake,5664,5868,202105041931
1385,183,37183052301,1593,6438,26.3610789343042,Wake,5991,6043,202105041931
1386,183,37183053711,2131,4975,53.5427135678392,Wake,3860,3980,202105041931
1387,183,37183051900,1431,5216,33.3566433566434,Wake,4235,4290,202105041931
1390,183,37183050900,484,3193,18.3960471303687,Wake,2599,2631,202105041931
1391,183,37183052002,1148,5931,25.098382160035,Wake,4391,4574,202105041931
1392,183,37183052706,867,4751,23.1880181866809,Wake,3631,3739,202105041931
1393,183,37183053008,2722,8492,39.4035900405327,Wake,6740,6908,202105041931
1394,183,37183053411,3221,11913,40.7876408762821,Wake,7491,7897,202105041931
1398,183,37183054301,1825,6381,36.4344180475145,Wake,4756,5009,202105041931
1399,183,37183053707,2473,7089,41.3821954484605,Wake,5916,5976,202105041931
1400,183,37183054008,929,7475,15.6134453781513,Wake,5837,5950,202105041931
1401,183,37183051000,1080,2576,45.4736842105263,Wake,2360,2375,202105041931
1403,183,37183054007,1374,4332,39.0784982935154,Wake,3452,3516,202105041931
1404,183,37183052701,1703,6389,35.4054054054054,Wake,4706,4810,202105041931
1406,183,37183051700,1731,3360,66.0434948492942,Wake,2494,2621,202105041931
1407,183,37183051800,2104,4563,56.9726509612781,Wake,3675,3693,202105041931
1408,183,37183050500,1431,3690,48.3609327475498,Wake,2899,2959,202105041931
1423,183,37183052102,1025,6960,20.3292344307814,Wake,4924,5042,202105041931
1426,183,37183050700,878,3142,34.2701014832162,Wake,2478,2562,202105041931
1440,183,37183050400,718,2045,40.6338426711941,Wake,1748,1767,202105041931
1454,183,37183054016,2168,6200,42.0399457048672,Wake,5001,5157,202105041931
1456,183,37183053201,3899,12450,42.5887493173129,Wake,8737,9155,202105041931
1457,183,37183053415,1123,4002,38.1453804347826,Wake,2817,2944,202105041931
1458,183,37183053807,1729,3987,53.7290242386576,Wake,3075,3218,202105041931
1459,183,37183053202,1587,4315,47.4014336917563,Wake,3140,3348,202105041931
1460,183,37183053410,2033,6250,45.1577076854731,Wake,4164,4502,202105041931
1461,183,37183053417,1119,4316,33.3730987175664,Wake,3172,3353,202105041931
1468,183,37183052404,1591,4736,38.5603490063015,Wake,4013,4126,202105041931
1469,183,37183053900,3106,9283,43.2409856605875,Wake,6885,7183,202105041931
1470,183,37183054108,1263,7913,20.0858778625954,Wake,5876,6288,202105041931
1471,183,37183052503,2899,7085,47.9252769052736,Wake,5937,6049,202105041931
1473,183,37183054402,1499,6306,30.1731078904992,Wake,4759,4968,202105041931
1474,183,37183054106,1591,8017,23.9032451923077,Wake,6188,6656,202105041931
1480,183,37183052801,1956,6512,37.4354066985646,Wake,5013,5225,202105041931
1481,183,37183050100,2000,4251,49.5662949194548,Wake,4000,4035,202105041931
1482,183,37183053716,1309,4216,35.6481481481481,Wake,3393,3672,202105041931
1484,183,37183051200,1703,4805,38.7485779294653,Wake,4385,4395,202105041931
1485,183,37183053009,1774,7775,29.434212709474,Wake,5944,6027,202105041931
1486,183,37183052407,1110,4291,30.4861301840154,Wake,3518,3641,202105041931
1487,183,37183052505,1609,5296,38.1189291637053,Wake,4071,4221,202105041931
1495,183,37183053519,1151,4895,29.3397909762936,Wake,3855,3923,202105041931
1496,183,37183053004,1354,2937,55.0630337535584,Wake,2397,2459,202105041931
1497,183,37183053725,1717,4994,43.7898495281816,Wake,3861,3921,202105041931
1498,183,37183053603,1520,4194,47.029702970297,Wake,3084,3232,202105041931
1503,183,37183052705,1478,4960,35.752298016449,Wake,4021,4134,202105041931
1504,183,37183054001,1508,4734,36.6642353513251,Wake,4057,4113,202105041931
1507,183,37183053709,2415,6892,40.016570008285,Wake,5953,6035,202105041931
1510,183,37183053509,2248,5375,51.1490329920364,Wake,4112,4395,202105041931
1511,183,37183052704,699,6420,15.2887139107612,Wake,4527,4572,202105041931
1512,183,37183053714,2000,4347,52.7843758247559,Wake,3731,3789,202105041931
1567,183,37183054017,742,2807,32.7016306743059,Wake,2203,2269,202105041931
1568,183,37183054114,1518,6271,31.585518102372,Wake,4614,4806,202105041931
1572,183,37183054210,3260,11313,39.7755002440215,Wake,7952,8196,202105041931
1573,183,37183053421,1743,5737,40.032154340836,Wake,4184,4354,202105041931
1574,183,37183053106,961,3323,37.5244045294807,Wake,2450,2561,202105041931
1575,183,37183054015,879,4320,26.7579908675799,Wake,3219,3285,202105041931
1576,183,37183053608,1555,6477,32.8891708967851,Wake,4509,4728,202105041931
1577,183,37183053604,1727,4341,52.460510328068,Wake,3123,3292,202105041931
1578,183,37183053806,1486,2982,61.6086235489221,Wake,2347,2412,202105041931
1579,183,37183053203,2393,9166,37.4374217772215,Wake,5962,6392,202105041931
1580,183,37183053205,993,4450,30.9635173058934,Wake,3135,3207,202105041931
1581,183,37183053525,1004,2947,43.7854339293502,Wake,2226,2293,202105041931
1596,183,37183054104,2469,12003,27.0486415425066,Wake,8774,9128,202105041931
1598,183,37183053507,1523,4143,43.9158016147636,Wake,3435,3468,202105041931
1599,183,37183053405,2295,4724,57.5765178123432,Wake,3813,3986,202105041931
1600,183,37183052803,1919,12074,22.7936809597339,Wake,7979,8419,202105041931
1601,183,37183052401,1346,5892,24.4549418604651,Wake,5461,5504,202105041931
1602,183,37183052504,2448,6774,42.0041180507893,Wake,5749,5828,202105041931
1603,183,37183052603,1336,2865,57.9861111111111,Wake,2245,2304,202105041931
1612,183,37183054004,1747,5043,41.5161596958175,Wake,4114,4208,202105041931
1614,183,37183050300,1446,3350,44.9766718506998,Wake,3175,3215,202105041931
1618,183,37183052409,678,4286,17.3712528823982,Wake,3857,3903,202105041931
1619,183,37183052406,1421,7507,23.0756739201039,Wake,6025,6158,202105041931
1640,183,37183054013,4846,13315,46.5201113564366,Wake,9783,10417,202105041931
1641,183,37183054208,2516,9074,37.2024249593376,Wake,6511,6763,202105041931
1642,183,37183054011,1181,2834,52.0264317180617,Wake,2222,2270,202105041931
1643,183,37183054204,1232,5199,31.8346253229974,Wake,3639,3870,202105041931
1644,183,37183054205,1526,5764,35.1046698872786,Wake,4265,4347,202105041931
1646,183,37183054112,834,4410,25.1811594202899,Wake,3236,3312,202105041931
1647,183,37183054404,1313,6861,26.3760546404178,Wake,4880,4978,202105041931
1648,183,37183053606,762,2568,34.9220898258478,Wake,2108,2182,202105041931
1649,183,37183053605,912,2524,43.4907010014306,Wake,2015,2097,202105041931
1650,183,37183053805,789,1853,51.5686274509804,Wake,1444,1530,202105041931
1651,183,37183052809,519,3068,23.1593038821954,Wake,2159,2241,202105041931
1660,183,37183051502,1109,2101,64.6270396270396,Wake,1651,1716,202105041931
1661,183,37183053505,1466,3577,49.6276235612728,Wake,2812,2954,202105041931
1662,183,37183051400,2125,4937,49.4531068187107,Wake,4211,4297,202105041931
1663,183,37183054006,909,3314,33.1147540983607,Wake,2649,2745,202105041931
1667,183,37183053712,1182,2625,56.2589243217516,Wake,2045,2101,202105041931
1668,183,37183052302,2207,9657,24.9322187076367,Wake,8742,8852,202105041931
1669,183,37183052602,2258,4699,56.4923692769577,Wake,3899,3997,202105041931
1670,183,37183052601,1414,3410,53.5403256342295,Wake,2551,2641,202105041931
1672,183,37183053513,1026,4564,28.3112582781457,Wake,3524,3624,202105041931
1673,183,37183053713,870,3519,30.155979202773,Wake,2876,2885,202105041931
1674,183,37183051600,2355,4909,59.1411351079859,Wake,3830,3982,202105041931
1678,183,37183050600,814,3645,26.7235718975706,Wake,2989,3046,202105041931
1685,183,37183052408,515,3586,19.4119864304561,Wake,2594,2653,202105041931
1686,183,37183051101,420,5363,8.17438692098093,Wake,5123,5138,202105041931
1687,183,37183054018,555,3198,21.0068130204391,Wake,2573,2642,202105041931
1715,183,37183050800,954,4090,27.4295572167913,Wake,3437,3478,202105041931
1716,183,37183051102,454,4977,9.1219610206952,Wake,4915,4977,202105041931
1767,183,37183051501,1655,3498,58.7713068181818,Wake,2693,2816,202105041931
1806,183,37183052808,2954,11485,32.2453880580723,Wake,8942,9161,202105041931
1808,183,37183053111,1446,5977,30.410094637224,Wake,4484,4755,202105041931
1809,183,37183053207,2907,10934,38.5441527446301,Wake,7155,7542,202105041931
1810,183,37183053413,2180,8189,38.2993675333802,Wake,5333,5692,202105041931
1811,183,37183053412,2187,7685,41.6650790626786,Wake,5038,5249,202105041931
1812,183,37183053523,2025,5646,45.1505016722408,Wake,4360,4485,202105041931
1813,183,37183053803,1565,3646,56.294964028777,Wake,2647,2780,202105041931
1820,183,37183053204,1326,5093,34.0349075975359,Wake,3628,3896,202105041931
1833,183,37183053724,2012,6541,41.9778844147715,Wake,4630,4793,202105041931
1838,183,37183053107,2998,10561,37.8010339175388,Wake,7670,7931,202105041931
1839,183,37183053416,2126,7311,37.3244382022472,Wake,5468,5696,202105041931
1841,183,37183053425,1137,3103,47.8132884777124,Wake,2266,2378,202105041931
1842,183,37183053522,1851,6983,33.7712096332786,Wake,5297,5481,202105041931
1850,183,37183052807,1161,6558,23.9332096474954,Wake,4629,4851,202105041931
1852,183,37183052902,1612,5999,33.972602739726,Wake,4558,4745,202105041931
1853,183,37183980100,6,0,,Wake,0,0,202105041931
1887,183,37183052806,2923,18085,22.1708131067961,Wake,12604,13184,202105041931
1888,183,37183053520,1340,6206,27.5097515910491,Wake,4725,4871,202105041931
1890,183,37183052506,965,2677,41.7387543252595,Wake,2285,2312,202105041931
1891,183,37183053717,1112,3994,32.9676845538097,Wake,3331,3373,202105041931
1892,183,37183054012,1614,3860,51.1893434823977,Wake,3056,3153,202105041931
1893,183,37183053109,2421,9478,33.760981731976,Wake,6863,7171,202105041931
1894,183,37183053110,1435,6071,31.6358024691358,Wake,4250,4536,202105041931
1895,183,37183053005,2277,4773,58.8980858768753,Wake,3752,3866,202105041931
1896,183,37183053206,1286,5130,34.7943722943723,Wake,3528,3696,202105041931
1897,183,37183053610,3618,12071,36.0789788591943,Wake,9638,10028,202105041931
1917,183,37183053726,831,2936,34.0155546459271,Wake,2401,2443,202105041931
1918,183,37183052903,941,2930,38.3768352365416,Wake,2335,2452,202105041931
1919,183,37183053424,1779,4613,49.5267260579065,Wake,3422,3592,202105041931
1920,183,37183053422,938,2497,48.5005170630817,Wake,1851,1934,202105041931
1921,183,37183053720,1716,3973,56.5776458951533,Wake,2908,3033,202105041931
1955,183,37183053003,1831,5763,37.5204918032787,Wake,4770,4880,202105041931
1956,183,37183053006,1161,3123,46.0531535105117,Wake,2412,2521,202105041931
1957,183,37183052507,820,3223,33.1849453662485,Wake,2395,2471,202105041931
1963,183,37183052904,2249,7801,35.9093086380329,Wake,6003,6263,202105041931
1964,183,37183053108,2110,8550,32.8916601714731,Wake,6185,6415,202105041931
1965,183,37183053420,1856,7863,32.3063533507398,Wake,5499,5745,202105041931
1966,183,37183053419,1169,3142,48.9941324392288,Wake,2292,2386,202105041931
1967,183,37183053418,2221,7389,38.1811930548393,Wake,5672,5817,202105041931
1968,183,37183053409,2246,6701,44.2736053617189,Wake,4869,5073,202105041931
1969,183,37183053609,232,1006,27.7844311377246,Wake,832,835,202105041931
1970,183,37183053408,1382,4163,45.2817824377457,Wake,2786,3052,202105041931
1976,183,37183053719,1319,4278,42.2620954822172,Wake,2984,3121,202105041931
2033,183,37183053524,1108,3728,35.433322673489,Wake,3091,3127,202105041931
2034,183,37183053007,1312,3018,52.4170994806233,Wake,2377,2503,202105041931
2035,183,37183053516,989,3448,36.2271062271062,Wake,2659,2730,202105041931
2040,183,37183054113,699,3894,21.8505783057205,Wake,3138,3199,202105041931
2042,183,37183053518,1413,3700,45.3029817249118,Wake,3038,3119,202105041931
2043,183,37183053423,749,2039,44.5568114217728,Wake,1640,1681,202105041931
2044,183,37183053721,1655,3757,56.1588055649813,Wake,2874,2947,202105041931
2045,183,37183053718,1131,3628,42.2645739910314,Wake,2512,2676,202105041931
2046,183,37183053804,1344,3402,51.7121969988457,Wake,2477,2599,202105041931
2102,183,37183052901,683,2796,30.877034358047,Wake,2078,2212,202105041931
2175,183,37183980200,,0,,Wake,0,0,202105041931
825,185,37185950400,753,3715,25.8141926636956,Warren,2852,2917,202105041931
849,185,37185950101,846,2145,43.5409161091096,Warren,1928,1943,202105041931
894,185,37185950200,1262,5814,25.4949494949495,Warren,4809,4950,202105041931
1044,185,37185950300,1086,4239,31.1263972484953,Warren,3328,3489,202105041931
1213,185,37185950103,733,2720,32.3049801674747,Warren,2162,2269,202105041931
1274,185,37185950102,521,1265,43.744752308984,Warren,1175,1191,202105041931
1712,187,37187950300,364,1752,25.1903114186851,Washington,1384,1445,202105041931
1713,187,37187950200,1206,5641,26.6637187707274,Washington,4395,4523,202105041931
1740,187,37187950100,1064,4529,27.8169934640523,Washington,3725,3825,202105041931
1356,189,37189920703,2080,6164,40.1002506265664,Watauga,5027,5187,202105041931
1396,189,37189920900,1382,4474,35.3452685421995,Watauga,3800,3910,202105041931
1411,189,37189920702,913,3165,34.0037243947858,Watauga,2626,2685,202105041931
1450,189,37189920601,1828,6313,31.1413969335605,Watauga,5678,5870,202105041931
1531,189,37189920800,1010,2452,43.4969853574505,Watauga,2304,2322,202105041931
1626,189,37189920200,1047,4227,32.1560196560197,Watauga,3158,3256,202105041931
1627,189,37189920400,2800,8313,36.8421052631579,Watauga,7527,7600,202105041931
1628,189,37189920602,751,2361,35.2747768905589,Watauga,2065,2129,202105041931
1698,189,37189920100,1200,4958,29.4334069168506,Watauga,3959,4077,202105041931
1751,189,37189920300,692,2312,33.6575875486381,Watauga,2041,2056,202105041931
1791,189,37189920500,1084,7376,14.9331863893098,Watauga,7232,7259,202105041931
1792,189,37189920701,597,2134,32.6944140197152,Watauga,1745,1826,202105041931
1793,189,37189921000,212,676,33.8658146964856,Watauga,611,626,202105041931
848,191,37191001200,1087,3704,34.951768488746,Wayne,3049,3110,202105041931
873,191,37191000401,1515,6233,31.0641787984417,Wayne,4775,4877,202105041931
952,191,37191000901,762,5335,18.2296650717703,Wayne,3975,4180,202105041931
968,191,37191001000,695,4386,19.2787794729542,Wayne,3433,3605,202105041931
970,191,37191001102,768,3486,26.7223382045929,Wayne,2774,2874,202105041931
1038,191,37191001400,1181,6167,23.9991871570819,Wayne,4609,4921,202105041931
