state,county,date,cases_confirmed_cum,cases_daily,deaths_confirmed_cum,deaths_daily
North Carolina,Brunswick,2/6/2020,0,0,0,0
North Carolina,Brunswick,2/7/2020,0,0,0,0
North Carolina,Brunswick,2/8/2020,0,0,0,0
North Carolina,Brunswick,2/9/2020,0,0,0,0
North Carolina,Brunswick,2/10/2020,0,0,0,0
North Carolina,Brunswick,2/11/2020,0,0,0,0
North Carolina,Brunswick,2/12/2020,0,0,0,0
North Carolina,Brunswick,2/13/2020,0,0,0,0
North Carolina,Brunswick,2/14/2020,0,0,0,0
North Carolina,Brunswick,2/15/2020,0,0,0,0
North Carolina,Brunswick,2/16/2020,0,0,0,0
North Carolina,Brunswick,2/17/2020,0,0,0,0
North Carolina,Brunswick,2/18/2020,0,0,0,0
North Carolina,Brunswick,2/19/2020,0,0,0,0
North Carolina,Brunswick,2/20/2020,0,0,0,0
North Carolina,Brunswick,2/21/2020,0,0,0,0
North Carolina,Brunswick,2/22/2020,0,0,0,0
North Carolina,Brunswick,2/23/2020,0,0,0,0
North Carolina,Brunswick,2/24/2020,0,0,0,0
North Carolina,Brunswick,2/25/2020,0,0,0,0
North Carolina,Brunswick,2/26/2020,0,0,0,0
North Carolina,Brunswick,2/27/2020,0,0,0,0
North Carolina,Brunswick,2/28/2020,0,0,0,0
North Carolina,Brunswick,2/29/2020,0,0,0,0
North Carolina,Brunswick,3/1/2020,0,0,0,0
North Carolina,Brunswick,3/2/2020,0,0,0,0
North Carolina,Brunswick,3/3/2020,0,0,0,0
North Carolina,Brunswick,3/4/2020,0,0,0,0
North Carolina,Brunswick,3/5/2020,0,0,0,0
North Carolina,Brunswick,3/6/2020,0,0,0,0
North Carolina,Brunswick,3/7/2020,0,0,0,0
North Carolina,Brunswick,3/8/2020,0,0,0,0
North Carolina,Brunswick,3/9/2020,0,0,0,0
North Carolina,Brunswick,3/10/2020,0,0,0,0
North Carolina,Brunswick,3/11/2020,0,0,0,0
North Carolina,Brunswick,3/12/2020,0,0,0,0
North Carolina,Brunswick,3/13/2020,0,0,0,0
North Carolina,Brunswick,3/14/2020,1,1,0,0
North Carolina,Brunswick,3/15/2020,1,0,0,0
North Carolina,Brunswick,3/16/2020,1,0,0,0
North Carolina,Brunswick,3/17/2020,1,0,0,0
North Carolina,Brunswick,3/18/2020,1,0,0,0
North Carolina,Buncombe,1/22/2020,0,0,0,0
North Carolina,Buncombe,1/23/2020,0,0,0,0
North Carolina,Buncombe,1/24/2020,0,0,0,0
North Carolina,Buncombe,1/25/2020,0,0,0,0
North Carolina,Buncombe,1/26/2020,0,0,0,0
North Carolina,Buncombe,1/27/2020,0,0,0,0
North Carolina,Buncombe,1/28/2020,0,0,0,0
North Carolina,Buncombe,1/29/2020,0,0,0,0
North Carolina,Buncombe,1/30/2020,0,0,0,0
North Carolina,Buncombe,1/31/2020,0,0,0,0
North Carolina,Buncombe,2/1/2020,0,0,0,0
North Carolina,Buncombe,2/2/2020,0,0,0,0
North Carolina,Buncombe,2/3/2020,0,0,0,0
North Carolina,Buncombe,2/4/2020,0,0,0,0
North Carolina,Buncombe,2/5/2020,0,0,0,0
North Carolina,Buncombe,2/6/2020,0,0,0,0
North Carolina,Buncombe,2/7/2020,0,0,0,0
North Carolina,Buncombe,2/8/2020,0,0,0,0
North Carolina,Buncombe,2/9/2020,0,0,0,0
North Carolina,Buncombe,2/10/2020,0,0,0,0
North Carolina,Buncombe,2/11/2020,0,0,0,0
North Carolina,Buncombe,2/12/2020,0,0,0,0
North Carolina,Buncombe,2/13/2020,0,0,0,0
North Carolina,Buncombe,2/14/2020,0,0,0,0
North Carolina,Buncombe,2/15/2020,0,0,0,0
North Carolina,Buncombe,2/16/2020,0,0,0,0
North Carolina,Buncombe,2/17/2020,0,0,0,0
North Carolina,Buncombe,2/18/2020,0,0,0,0
North Carolina,Buncombe,2/19/2020,0,0,0,0
North Carolina,Buncombe,2/20/2020,0,0,0,0
North Carolina,Buncombe,2/21/2020,0,0,0,0
North Carolina,Buncombe,2/22/2020,0,0,0,0
North Carolina,Buncombe,2/23/2020,0,0,0,0
North Carolina,Buncombe,2/24/2020,0,0,0,0
North Carolina,Buncombe,2/25/2020,0,0,0,0
North Carolina,Buncombe,2/26/2020,0,0,0,0
North Carolina,Buncombe,2/27/2020,0,0,0,0
North Carolina,Buncombe,2/28/2020,0,0,0,0
North Carolina,Buncombe,2/29/2020,0,0,0,0
North Carolina,Buncombe,3/1/2020,0,0,0,0
North Carolina,Buncombe,3/2/2020,0,0,0,0
North Carolina,Buncombe,3/3/2020,0,0,0,0
North Carolina,Buncombe,3/4/2020,0,0,0,0
North Carolina,Buncombe,3/5/2020,0,0,0,0
North Carolina,Buncombe,3/6/2020,0,0,0,0
North Carolina,Buncombe,3/7/2020,0,0,0,0
North Carolina,Buncombe,3/8/2020,0,0,0,0
North Carolina,Buncombe,3/9/2020,0,0,0,0
North Carolina,Buncombe,3/10/2020,0,0,0,0
North Carolina,Buncombe,3/11/2020,0,0,0,0
North Carolina,Buncombe,3/12/2020,0,0,0,0
North Carolina,Buncombe,3/13/2020,0,0,0,0
North Carolina,Buncombe,3/14/2020,0,0,0,0
North Carolina,Buncombe,3/15/2020,0,0,0,0
North Carolina,Buncombe,3/16/2020,0,0,0,0
North Carolina,Buncombe,3/17/2020,0,0,0,0
North Carolina,Buncombe,3/18/2020,1,1,0,0
North Carolina,Burke,1/22/2020,0,0,0,0
North Carolina,Burke,1/23/2020,0,0,0,0
North Carolina,Burke,1/24/2020,0,0,0,0
North Carolina,Burke,1/25/2020,0,0,0,0
North Carolina,Burke,1/26/2020,0,0,0,0
North Carolina,Burke,1/27/2020,0,0,0,0
North Carolina,Burke,1/28/2020,0,0,0,0
North Carolina,Burke,1/29/2020,0,0,0,0
North Carolina,Burke,1/30/2020,0,0,0,0
North Carolina,Burke,1/31/2020,0,0,0,0
North Carolina,Burke,2/1/2020,0,0,0,0
North Carolina,Burke,2/2/2020,0,0,0,0
North Carolina,Burke,2/3/2020,0,0,0,0
North Carolina,Burke,2/4/2020,0,0,0,0
North Carolina,Burke,2/5/2020,0,0,0,0
North Carolina,Burke,2/6/2020,0,0,0,0
North Carolina,Burke,2/7/2020,0,0,0,0
North Carolina,Burke,2/8/2020,0,0,0,0
North Carolina,Burke,2/9/2020,0,0,0,0
North Carolina,Burke,2/10/2020,0,0,0,0
North Carolina,Burke,2/11/2020,0,0,0,0
North Carolina,Burke,2/12/2020,0,0,0,0
North Carolina,Burke,2/13/2020,0,0,0,0
North Carolina,Burke,2/14/2020,0,0,0,0
North Carolina,Burke,2/15/2020,0,0,0,0
North Carolina,Burke,2/16/2020,0,0,0,0
North Carolina,Burke,2/17/2020,0,0,0,0
North Carolina,Burke,2/18/2020,0,0,0,0
North Carolina,Burke,2/19/2020,0,0,0,0
North Carolina,Burke,2/20/2020,0,0,0,0
North Carolina,Burke,2/21/2020,0,0,0,0
North Carolina,Burke,2/22/2020,0,0,0,0
North Carolina,Burke,2/23/2020,0,0,0,0
North Carolina,Burke,2/24/2020,0,0,0,0
North Carolina,Burke,2/25/2020,0,0,0,0
North Carolina,Burke,2/26/2020,0,0,0,0
North Carolina,Burke,2/27/2020,0,0,0,0
North Carolina,Burke,2/28/2020,0,0,0,0
North Carolina,Burke,2/29/2020,0,0,0,0
North Carolina,Burke,3/1/2020,0,0,0,0
North Carolina,Burke,3/2/2020,0,0,0,0
North Carolina,Burke,3/3/2020,0,0,0,0
North Carolina,Burke,3/4/2020,0,0,0,0
North Carolina,Burke,3/5/2020,0,0,0,0
North Carolina,Burke,3/6/2020,0,0,0,0
North Carolina,Burke,3/7/2020,0,0,0,0
North Carolina,Burke,3/8/2020,0,0,0,0
North Carolina,Burke,3/9/2020,0,0,0,0
North Carolina,Burke,3/10/2020,0,0,0,0
North Carolina,Burke,3/11/2020,0,0,0,0
North Carolina,Burke,3/12/2020,0,0,0,0
North Carolina,Burke,3/13/2020,0,0,0,0
North Carolina,Burke,3/14/2020,0,0,0,0
North Carolina,Burke,3/15/2020,0,0,0,0
North Carolina,Burke,3/16/2020,0,0,0,0
North Carolina,Burke,3/17/2020,0,0,0,0
North Carolina,Burke,3/18/2020,0,0,0,0
North Carolina,Cabarrus,1/22/2020,0,0,0,0
North Carolina,Cabarrus,1/23/2020,0,0,0,0
North Carolina,Cabarrus,1/24/2020,0,0,0,0
North Carolina,Cabarrus,1/25/2020,0,0,0,0
North Carolina,Cabarrus,1/26/2020,0,0,0,0
North Carolina,Cabarrus,1/27/2020,0,0,0,0
North Carolina,Cabarrus,1/28/2020,0,0,0,0
North Carolina,Cabarrus,1/29/2020,0,0,0,0
North Carolina,Cabarrus,1/30/2020,0,0,0,0
North Carolina,Cabarrus,1/31/2020,0,0,0,0
North Carolina,Cabarrus,2/1/2020,0,0,0,0
North Carolina,Cabarrus,2/2/2020,0,0,0,0
North Carolina,Cabarrus,2/3/2020,0,0,0,0
North Carolina,Cabarrus,2/4/2020,0,0,0,0
North Carolina,Cabarrus,2/5/2020,0,0,0,0
North Carolina,Cabarrus,2/6/2020,0,0,0,0
North Carolina,Cabarrus,2/7/2020,0,0,0,0
North Carolina,Cabarrus,2/8/2020,0,0,0,0
North Carolina,Cabarrus,2/9/2020,0,0,0,0
North Carolina,Cabarrus,2/10/2020,0,0,0,0
North Carolina,Cabarrus,2/11/2020,0,0,0,0
North Carolina,Cabarrus,2/12/2020,0,0,0,0
North Carolina,Cabarrus,2/13/2020,0,0,0,0
North Carolina,Cabarrus,2/14/2020,0,0,0,0
North Carolina,Cabarrus,2/15/2020,0,0,0,0
North Carolina,Cabarrus,2/16/2020,0,0,0,0
North Carolina,Cabarrus,2/17/2020,0,0,0,0
North Carolina,Cabarrus,2/18/2020,0,0,0,0
North Carolina,Cabarrus,2/19/2020,0,0,0,0
North Carolina,Cabarrus,2/20/2020,0,0,0,0
North Carolina,Cabarrus,2/21/2020,0,0,0,0
North Carolina,Cabarrus,2/22/2020,0,0,0,0
North Carolina,Cabarrus,2/23/2020,0,0,0,0
North Carolina,Cabarrus,2/24/2020,0,0,0,0
North Carolina,Cabarrus,2/25/2020,0,0,0,0
North Carolina,Cabarrus,2/26/2020,0,0,0,0
North Carolina,Cabarrus,2/27/2020,0,0,0,0
North Carolina,Cabarrus,2/28/2020,0,0,0,0
North Carolina,Cabarrus,2/29/2020,0,0,0,0
North Carolina,Cabarrus,3/1/2020,0,0,0,0
North Carolina,Cabarrus,3/2/2020,0,0,0,0
North Carolina,Cabarrus,3/3/2020,0,0,0,0
North Carolina,Cabarrus,3/4/2020,0,0,0,0
North Carolina,Cabarrus,3/5/2020,0,0,0,0
North Carolina,Cabarrus,3/6/2020,0,0,0,0
North Carolina,Cabarrus,3/7/2020,0,0,0,0
North Carolina,Cabarrus,3/8/2020,0,0,0,0
North Carolina,Cabarrus,3/9/2020,0,0,0,0
North Carolina,Cabarrus,3/10/2020,0,0,0,0
North Carolina,Cabarrus,3/11/2020,0,0,0,0
North Carolina,Cabarrus,3/12/2020,0,0,0,0
North Carolina,Cabarrus,3/13/2020,1,1,0,0
North Carolina,Cabarrus,3/14/2020,1,0,0,0
North Carolina,Cabarrus,3/15/2020,1,0,0,0
North Carolina,Cabarrus,3/16/2020,1,0,0,0
North Carolina,Cabarrus,3/17/2020,1,0,0,0
North Carolina,Cabarrus,3/18/2020,1,0,0,0
North Carolina,Caldwell,1/22/2020,0,0,0,0
North Carolina,Caldwell,1/23/2020,0,0,0,0
North Carolina,Caldwell,1/24/2020,0,0,0,0
North Carolina,Caldwell,1/25/2020,0,0,0,0
North Carolina,Caldwell,1/26/2020,0,0,0,0
North Carolina,Caldwell,1/27/2020,0,0,0,0
North Carolina,Caldwell,1/28/2020,0,0,0,0
North Carolina,Caldwell,1/29/2020,0,0,0,0
North Carolina,Caldwell,1/30/2020,0,0,0,0
North Carolina,Caldwell,1/31/2020,0,0,0,0
North Carolina,Caldwell,2/1/2020,0,0,0,0
North Carolina,Caldwell,2/2/2020,0,0,0,0
North Carolina,Caldwell,2/3/2020,0,0,0,0
North Carolina,Caldwell,2/4/2020,0,0,0,0
North Carolina,Caldwell,2/5/2020,0,0,0,0
North Carolina,Caldwell,2/6/2020,0,0,0,0
North Carolina,Caldwell,2/7/2020,0,0,0,0
North Carolina,Caldwell,2/8/2020,0,0,0,0
North Carolina,Caldwell,2/9/2020,0,0,0,0
North Carolina,Caldwell,2/10/2020,0,0,0,0
North Carolina,Caldwell,2/11/2020,0,0,0,0
North Carolina,Caldwell,2/12/2020,0,0,0,0
North Carolina,Caldwell,2/13/2020,0,0,0,0
North Carolina,Caldwell,2/14/2020,0,0,0,0
North Carolina,Caldwell,2/15/2020,0,0,0,0
North Carolina,Caldwell,2/16/2020,0,0,0,0
North Carolina,Caldwell,2/17/2020,0,0,0,0
North Carolina,Caldwell,2/18/2020,0,0,0,0
North Carolina,Caldwell,2/19/2020,0,0,0,0
North Carolina,Caldwell,2/20/2020,0,0,0,0
North Carolina,Caldwell,2/21/2020,0,0,0,0
North Carolina,Caldwell,2/22/2020,0,0,0,0
North Carolina,Caldwell,2/23/2020,0,0,0,0
North Carolina,Caldwell,2/24/2020,0,0,0,0
North Carolina,Caldwell,2/25/2020,0,0,0,0
North Carolina,Caldwell,2/26/2020,0,0,0,0
North Carolina,Caldwell,2/27/2020,0,0,0,0
North Carolina,Caldwell,2/28/2020,0,0,0,0
North Carolina,Caldwell,2/29/2020,0,0,0,0
North Carolina,Caldwell,3/1/2020,0,0,0,0
North Carolina,Caldwell,3/2/2020,0,0,0,0
North Carolina,Caldwell,3/3/2020,0,0,0,0
North Carolina,Caldwell,3/4/2020,0,0,0,0
North Carolina,Caldwell,3/5/2020,0,0,0,0
North Carolina,Caldwell,3/6/2020,0,0,0,0
North Carolina,Caldwell,3/7/2020,0,0,0,0
North Carolina,Caldwell,3/8/2020,0,0,0,0
North Carolina,Caldwell,3/9/2020,0,0,0,0
North Carolina,Caldwell,3/10/2020,0,0,0,0
North Carolina,Caldwell,3/11/2020,0,0,0,0
North Carolina,Caldwell,3/12/2020,0,0,0,0
North Carolina,Caldwell,3/13/2020,0,0,0,0
North Carolina,Caldwell,3/14/2020,0,0,0,0
North Carolina,Caldwell,3/15/2020,0,0,0,0
North Carolina,Caldwell,3/16/2020,0,0,0,0
North Carolina,Caldwell,3/17/2020,0,0,0,0
North Carolina,Caldwell,3/18/2020,0,0,0,0
North Carolina,Camden,1/22/2020,0,0,0,0
North Carolina,Camden,1/23/2020,0,0,0,0
North Carolina,Camden,1/24/2020,0,0,0,0
North Carolina,Camden,1/25/2020,0,0,0,0
North Carolina,Camden,1/26/2020,0,0,0,0
North Carolina,Camden,1/27/2020,0,0,0,0
North Carolina,Camden,1/28/2020,0,0,0,0
North Carolina,Camden,1/29/2020,0,0,0,0
North Carolina,Camden,1/30/2020,0,0,0,0
North Carolina,Camden,1/31/2020,0,0,0,0
North Carolina,Camden,2/1/2020,0,0,0,0
North Carolina,Camden,2/2/2020,0,0,0,0
North Carolina,Camden,2/3/2020,0,0,0,0
North Carolina,Camden,2/4/2020,0,0,0,0
North Carolina,Camden,2/5/2020,0,0,0,0
North Carolina,Camden,2/6/2020,0,0,0,0
North Carolina,Camden,2/7/2020,0,0,0,0
North Carolina,Camden,2/8/2020,0,0,0,0
North Carolina,Camden,2/9/2020,0,0,0,0
North Carolina,Camden,2/10/2020,0,0,0,0
North Carolina,Camden,2/11/2020,0,0,0,0
North Carolina,Camden,2/12/2020,0,0,0,0
North Carolina,Camden,2/13/2020,0,0,0,0
North Carolina,Camden,2/14/2020,0,0,0,0
North Carolina,Camden,2/15/2020,0,0,0,0
North Carolina,Camden,2/16/2020,0,0,0,0
North Carolina,Camden,2/17/2020,0,0,0,0
North Carolina,Camden,2/18/2020,0,0,0,0
North Carolina,Camden,2/19/2020,0,0,0,0
North Carolina,Camden,2/20/2020,0,0,0,0
North Carolina,Camden,2/21/2020,0,0,0,0
North Carolina,Camden,2/22/2020,0,0,0,0
North Carolina,Camden,2/23/2020,0,0,0,0
North Carolina,Camden,2/24/2020,0,0,0,0
North Carolina,Camden,2/25/2020,0,0,0,0
North Carolina,Camden,2/26/2020,0,0,0,0
North Carolina,Camden,2/27/2020,0,0,0,0
North Carolina,Camden,2/28/2020,0,0,0,0
North Carolina,Camden,2/29/2020,0,0,0,0
North Carolina,Camden,3/1/2020,0,0,0,0
North Carolina,Camden,3/2/2020,0,0,0,0
North Carolina,Camden,3/3/2020,0,0,0,0
North Carolina,Camden,3/4/2020,0,0,0,0
North Carolina,Camden,3/5/2020,0,0,0,0
North Carolina,Camden,3/6/2020,0,0,0,0
North Carolina,Camden,3/7/2020,0,0,0,0
North Carolina,Camden,3/8/2020,0,0,0,0
North Carolina,Camden,3/9/2020,0,0,0,0
North Carolina,Camden,3/10/2020,0,0,0,0
North Carolina,Camden,3/11/2020,0,0,0,0
North Carolina,Camden,3/12/2020,0,0,0,0
North Carolina,Camden,3/13/2020,0,0,0,0
North Carolina,Camden,3/14/2020,0,0,0,0
North Carolina,Camden,3/15/2020,0,0,0,0
North Carolina,Camden,3/16/2020,0,0,0,0
North Carolina,Camden,3/17/2020,0,0,0,0
North Carolina,Camden,3/18/2020,0,0,0,0
North Carolina,Carteret,1/22/2020,0,0,0,0
North Carolina,Carteret,1/23/2020,0,0,0,0
North Carolina,Carteret,1/24/2020,0,0,0,0
North Carolina,Carteret,1/25/2020,0,0,0,0
North Carolina,Carteret,1/26/2020,0,0,0,0
North Carolina,Carteret,1/27/2020,0,0,0,0
North Carolina,Carteret,1/28/2020,0,0,0,0
North Carolina,Carteret,1/29/2020,0,0,0,0
North Carolina,Carteret,1/30/2020,0,0,0,0
North Carolina,Carteret,1/31/2020,0,0,0,0
North Carolina,Carteret,2/1/2020,0,0,0,0
North Carolina,Carteret,2/2/2020,0,0,0,0
North Carolina,Carteret,2/3/2020,0,0,0,0
North Carolina,Carteret,2/4/2020,0,0,0,0
North Carolina,Carteret,2/5/2020,0,0,0,0
North Carolina,Carteret,2/6/2020,0,0,0,0
North Carolina,Carteret,2/7/2020,0,0,0,0
North Carolina,Carteret,2/8/2020,0,0,0,0
North Carolina,Carteret,2/9/2020,0,0,0,0
North Carolina,Carteret,2/10/2020,0,0,0,0
North Carolina,Carteret,2/11/2020,0,0,0,0
North Carolina,Carteret,2/12/2020,0,0,0,0
North Carolina,Carteret,2/13/2020,0,0,0,0
North Carolina,Carteret,2/14/2020,0,0,0,0
North Carolina,Carteret,2/15/2020,0,0,0,0
North Carolina,Carteret,2/16/2020,0,0,0,0
North Carolina,Carteret,2/17/2020,0,0,0,0
North Carolina,Carteret,2/18/2020,0,0,0,0
North Carolina,Carteret,2/19/2020,0,0,0,0
North Carolina,Carteret,2/20/2020,0,0,0,0
North Carolina,Carteret,2/21/2020,0,0,0,0
North Carolina,Carteret,2/22/2020,0,0,0,0
North Carolina,Carteret,2/23/2020,0,0,0,0
North Carolina,Carteret,2/24/2020,0,0,0,0
North Carolina,Carteret,2/25/2020,0,0,0,0
North Carolina,Carteret,2/26/2020,0,0,0,0
North Carolina,Carteret,2/27/2020,0,0,0,0
North Carolina,Carteret,2/28/2020,0,0,0,0
North Carolina,Carteret,2/29/2020,0,0,0,0
North Carolina,Carteret,3/1/2020,0,0,0,0
North Carolina,Carteret,3/2/2020,0,0,0,0
North Carolina,Carteret,3/3/2020,0,0,0,0
North Carolina,Carteret,3/4/2020,0,0,0,0
North Carolina,Carteret,3/5/2020,0,0,0,0
North Carolina,Carteret,3/6/2020,0,0,0,0
North Carolina,Carteret,3/7/2020,0,0,0,0
North Carolina,Carteret,3/8/2020,0,0,0,0
North Carolina,Carteret,3/9/2020,0,0,0,0
North Carolina,Carteret,3/10/2020,0,0,0,0
North Carolina,Carteret,3/11/2020,0,0,0,0
North Carolina,Carteret,3/12/2020,0,0,0,0
North Carolina,Carteret,3/13/2020,0,0,0,0
North Carolina,Carteret,3/14/2020,0,0,0,0
North Carolina,Carteret,3/15/2020,0,0,0,0
North Carolina,Carteret,3/16/2020,0,0,0,0
North Carolina,Carteret,3/17/2020,0,0,0,0
North Carolina,Carteret,3/18/2020,0,0,0,0
North Carolina,Caswell,1/22/2020,0,0,0,0
North Carolina,Caswell,1/23/2020,0,0,0,0
North Carolina,Caswell,1/24/2020,0,0,0,0
North Carolina,Caswell,1/25/2020,0,0,0,0
North Carolina,Caswell,1/26/2020,0,0,0,0
North Carolina,Caswell,1/27/2020,0,0,0,0
North Carolina,Caswell,1/28/2020,0,0,0,0
North Carolina,Caswell,1/29/2020,0,0,0,0
North Carolina,Caswell,1/30/2020,0,0,0,0
North Carolina,Caswell,1/31/2020,0,0,0,0
North Carolina,Caswell,2/1/2020,0,0,0,0
North Carolina,Caswell,2/2/2020,0,0,0,0
North Carolina,Caswell,2/3/2020,0,0,0,0
North Carolina,Caswell,2/4/2020,0,0,0,0
North Carolina,Caswell,2/5/2020,0,0,0,0
North Carolina,Caswell,2/6/2020,0,0,0,0
North Carolina,Caswell,2/7/2020,0,0,0,0
North Carolina,Caswell,2/8/2020,0,0,0,0
North Carolina,Caswell,2/9/2020,0,0,0,0
North Carolina,Caswell,2/10/2020,0,0,0,0
North Carolina,Caswell,2/11/2020,0,0,0,0
North Carolina,Caswell,2/12/2020,0,0,0,0
North Carolina,Caswell,2/13/2020,0,0,0,0
North Carolina,Caswell,2/14/2020,0,0,0,0
North Carolina,Caswell,2/15/2020,0,0,0,0
North Carolina,Caswell,2/16/2020,0,0,0,0
North Carolina,Caswell,2/17/2020,0,0,0,0
North Carolina,Caswell,2/18/2020,0,0,0,0
North Carolina,Caswell,2/19/2020,0,0,0,0
North Carolina,Caswell,2/20/2020,0,0,0,0
North Carolina,Caswell,2/21/2020,0,0,0,0
North Carolina,Caswell,2/22/2020,0,0,0,0
North Carolina,Caswell,2/23/2020,0,0,0,0
North Carolina,Caswell,2/24/2020,0,0,0,0
North Carolina,Caswell,2/25/2020,0,0,0,0
North Carolina,Caswell,2/26/2020,0,0,0,0
North Carolina,Caswell,2/27/2020,0,0,0,0
North Carolina,Caswell,2/28/2020,0,0,0,0
North Carolina,Caswell,2/29/2020,0,0,0,0
North Carolina,Caswell,3/1/2020,0,0,0,0
North Carolina,Caswell,3/2/2020,0,0,0,0
North Carolina,Caswell,3/3/2020,0,0,0,0
North Carolina,Caswell,3/4/2020,0,0,0,0
North Carolina,Caswell,3/5/2020,0,0,0,0
North Carolina,Caswell,3/6/2020,0,0,0,0
North Carolina,Caswell,3/7/2020,0,0,0,0
North Carolina,Caswell,3/8/2020,0,0,0,0
North Carolina,Caswell,3/9/2020,0,0,0,0
North Carolina,Caswell,3/10/2020,0,0,0,0
North Carolina,Caswell,3/11/2020,0,0,0,0
North Carolina,Caswell,3/12/2020,0,0,0,0
North Carolina,Caswell,3/13/2020,0,0,0,0
North Carolina,Caswell,3/14/2020,0,0,0,0
North Carolina,Caswell,3/15/2020,0,0,0,0
North Carolina,Caswell,3/16/2020,0,0,0,0
North Carolina,Caswell,3/17/2020,0,0,0,0
North Carolina,Caswell,3/18/2020,0,0,0,0
North Carolina,Catawba,1/22/2020,0,0,0,0
North Carolina,Catawba,1/23/2020,0,0,0,0
North Carolina,Catawba,1/24/2020,0,0,0,0
North Carolina,Catawba,1/25/2020,0,0,0,0
North Carolina,Catawba,1/26/2020,0,0,0,0
North Carolina,Catawba,1/27/2020,0,0,0,0
North Carolina,Catawba,1/28/2020,0,0,0,0
North Carolina,Catawba,1/29/2020,0,0,0,0
North Carolina,Catawba,1/30/2020,0,0,0,0
North Carolina,Catawba,1/31/2020,0,0,0,0
North Carolina,Catawba,2/1/2020,0,0,0,0
North Carolina,Catawba,2/2/2020,0,0,0,0
North Carolina,Catawba,2/3/2020,0,0,0,0
North Carolina,Catawba,2/4/2020,0,0,0,0
North Carolina,Catawba,2/5/2020,0,0,0,0
North Carolina,Catawba,2/6/2020,0,0,0,0
North Carolina,Catawba,2/7/2020,0,0,0,0
North Carolina,Catawba,2/8/2020,0,0,0,0
North Carolina,Catawba,2/9/2020,0,0,0,0
North Carolina,Catawba,2/10/2020,0,0,0,0
North Carolina,Catawba,2/11/2020,0,0,0,0
North Carolina,Catawba,2/12/2020,0,0,0,0
North Carolina,Catawba,2/13/2020,0,0,0,0
North Carolina,Catawba,2/14/2020,0,0,0,0
North Carolina,Catawba,2/15/2020,0,0,0,0
North Carolina,Catawba,2/16/2020,0,0,0,0
North Carolina,Catawba,2/17/2020,0,0,0,0
North Carolina,Catawba,2/18/2020,0,0,0,0
North Carolina,Catawba,2/19/2020,0,0,0,0
North Carolina,Catawba,2/20/2020,0,0,0,0
North Carolina,Catawba,2/21/2020,0,0,0,0
North Carolina,Catawba,2/22/2020,0,0,0,0
North Carolina,Catawba,2/23/2020,0,0,0,0
North Carolina,Catawba,2/24/2020,0,0,0,0
North Carolina,Catawba,2/25/2020,0,0,0,0
North Carolina,Catawba,2/26/2020,0,0,0,0
North Carolina,Catawba,2/27/2020,0,0,0,0
North Carolina,Catawba,2/28/2020,0,0,0,0
North Carolina,Catawba,2/29/2020,0,0,0,0
North Carolina,Catawba,3/1/2020,0,0,0,0
North Carolina,Catawba,3/2/2020,0,0,0,0
North Carolina,Catawba,3/3/2020,0,0,0,0
North Carolina,Catawba,3/4/2020,0,0,0,0
North Carolina,Catawba,3/5/2020,0,0,0,0
North Carolina,Catawba,3/6/2020,0,0,0,0
North Carolina,Catawba,3/7/2020,0,0,0,0
North Carolina,Catawba,3/8/2020,0,0,0,0
North Carolina,Catawba,3/9/2020,0,0,0,0
North Carolina,Catawba,3/10/2020,0,0,0,0
North Carolina,Catawba,3/11/2020,0,0,0,0
North Carolina,Catawba,3/12/2020,0,0,0,0
North Carolina,Catawba,3/13/2020,0,0,0,0
North Carolina,Catawba,3/14/2020,0,0,0,0
North Carolina,Catawba,3/15/2020,0,0,0,0
North Carolina,Catawba,3/16/2020,0,0,0,0
North Carolina,Catawba,3/17/2020,0,0,0,0
North Carolina,Catawba,3/18/2020,0,0,0,0
North Carolina,Chatham,1/22/2020,0,0,0,0
North Carolina,Chatham,1/23/2020,0,0,0,0
North Carolina,Chatham,1/24/2020,0,0,0,0
North Carolina,Chatham,1/25/2020,0,0,0,0
North Carolina,Chatham,1/26/2020,0,0,0,0
North Carolina,Chatham,1/27/2020,0,0,0,0
North Carolina,Chatham,1/28/2020,0,0,0,0
North Carolina,Chatham,1/29/2020,0,0,0,0
North Carolina,Chatham,1/30/2020,0,0,0,0
North Carolina,Chatham,1/31/2020,0,0,0,0
North Carolina,Chatham,2/1/2020,0,0,0,0
North Carolina,Chatham,2/2/2020,0,0,0,0
North Carolina,Chatham,2/3/2020,0,0,0,0
North Carolina,Chatham,2/4/2020,0,0,0,0
North Carolina,Chatham,2/5/2020,0,0,0,0
North Carolina,Chatham,2/6/2020,0,0,0,0
North Carolina,Chatham,2/7/2020,0,0,0,0
North Carolina,Chatham,2/8/2020,0,0,0,0
North Carolina,Chatham,2/9/2020,0,0,0,0
North Carolina,Chatham,2/10/2020,0,0,0,0
North Carolina,Chatham,2/11/2020,0,0,0,0
North Carolina,Chatham,2/12/2020,0,0,0,0
North Carolina,Chatham,2/13/2020,0,0,0,0
North Carolina,Chatham,2/14/2020,0,0,0,0
North Carolina,Chatham,2/15/2020,0,0,0,0
North Carolina,Chatham,2/16/2020,0,0,0,0
North Carolina,Chatham,2/17/2020,0,0,0,0
North Carolina,Chatham,2/18/2020,0,0,0,0
North Carolina,Chatham,2/19/2020,0,0,0,0
North Carolina,Chatham,2/20/2020,0,0,0,0
North Carolina,Chatham,2/21/2020,0,0,0,0
North Carolina,Chatham,2/22/2020,0,0,0,0
